                                                                                                                                                                                                                                                     
{'loss': 1.9836, 'grad_norm': 16.52513313293457, 'learning_rate': 2e-05, 'num_tokens': 4718.0, 'mean_token_accuracy': 0.46013160049915314, 'epoch': 0.0}
{'loss': 0.7293, 'grad_norm': 5.731553554534912, 'learning_rate': 1.9710000000000003e-05, 'num_tokens': 655488.0, 'mean_token_accuracy': 0.19561243057250977, 'epoch': 0.06}
{'loss': 0.7594, 'grad_norm': 2.791078805923462, 'learning_rate': 1.9708000000000002e-05, 'num_tokens': 663108.0, 'mean_token_accuracy': 0.8208731114864349, 'epoch': 0.06}
{'loss': 0.6418, 'grad_norm': 3.8276407718658447, 'learning_rate': 1.9706e-05, 'num_tokens': 669665.0, 'mean_token_accuracy': 0.6211940497159958, 'epoch': 0.06}
{'loss': 0.5642, 'grad_norm': 2.6683950424194336, 'learning_rate': 1.9704e-05, 'num_tokens': 676505.0, 'mean_token_accuracy': 0.8445278406143188, 'epoch': 0.06}
{'loss': 0.583, 'grad_norm': 3.8041160106658936, 'learning_rate': 1.9702000000000002e-05, 'num_tokens': 679158.0, 'mean_token_accuracy': 0.41571715474128723, 'epoch': 0.06}
{'loss': 0.7383, 'grad_norm': 7.281607151031494, 'learning_rate': 1.97e-05, 'num_tokens': 682653.0, 'mean_token_accuracy': 0.20067697763442993, 'epoch': 0.06}
{'loss': 0.7803, 'grad_norm': 3.257699728012085, 'learning_rate': 1.9698e-05, 'num_tokens': 686996.0, 'mean_token_accuracy': 0.3810550272464752, 'epoch': 0.06}
{'loss': 0.458, 'grad_norm': 3.385913372039795, 'learning_rate': 1.9696000000000003e-05, 'num_tokens': 692006.0, 'mean_token_accuracy': 0.4375, 'epoch': 0.06}
{'loss': 0.5808, 'grad_norm': 8.953771591186523, 'learning_rate': 1.9694e-05, 'num_tokens': 696021.0, 'mean_token_accuracy': 0.21714285016059875, 'epoch': 0.06}
{'loss': 0.623, 'grad_norm': 2.983569383621216, 'learning_rate': 1.9692000000000004e-05, 'num_tokens': 701923.0, 'mean_token_accuracy': 0.6335412114858627, 'epoch': 0.06}
{'loss': 0.6169, 'grad_norm': 3.548093795776367, 'learning_rate': 1.9690000000000003e-05, 'num_tokens': 706194.0, 'mean_token_accuracy': 0.6326681822538376, 'epoch': 0.06}
{'loss': 0.8656, 'grad_norm': 5.315655708312988, 'learning_rate': 1.9688000000000002e-05, 'num_tokens': 710979.0, 'mean_token_accuracy': 0.42303216457366943, 'epoch': 0.06}
{'loss': 0.8062, 'grad_norm': 4.5424299240112305, 'learning_rate': 1.9686e-05, 'num_tokens': 713650.0, 'mean_token_accuracy': 0.4060896933078766, 'epoch': 0.06}
{'loss': 0.0, 'grad_norm': 0.0, 'learning_rate': 1.9684e-05, 'num_tokens': 717193.0, 'mean_token_accuracy': 0.0, 'epoch': 0.06}
{'loss': 0.7339, 'grad_norm': 5.051130294799805, 'learning_rate': 1.9682000000000002e-05, 'num_tokens': 720667.0, 'mean_token_accuracy': 0.41537660360336304, 'epoch': 0.06}
{'loss': 0.462, 'grad_norm': 2.483804225921631, 'learning_rate': 1.968e-05, 'num_tokens': 725174.0, 'mean_token_accuracy': 0.868076890707016, 'epoch': 0.06}
{'loss': 0.533, 'grad_norm': 4.237438201904297, 'learning_rate': 1.9678e-05, 'num_tokens': 727796.0, 'mean_token_accuracy': 0.42763157188892365, 'epoch': 0.07}
{'loss': 0.4942, 'grad_norm': 3.685642957687378, 'learning_rate': 1.9676000000000003e-05, 'num_tokens': 735141.0, 'mean_token_accuracy': 0.42882440984249115, 'epoch': 0.07}
{'loss': 0.3523, 'grad_norm': 2.860109806060791, 'learning_rate': 1.9674000000000002e-05, 'num_tokens': 739164.0, 'mean_token_accuracy': 0.452035129070282, 'epoch': 0.07}
{'loss': 0.0, 'grad_norm': 0.0, 'learning_rate': 1.9672e-05, 'num_tokens': 741885.0, 'mean_token_accuracy': 0.0, 'epoch': 0.07}
{'loss': 0.3249, 'grad_norm': 5.022674560546875, 'learning_rate': 1.9670000000000003e-05, 'num_tokens': 747528.0, 'mean_token_accuracy': 0.45247218012809753, 'epoch': 0.07}
{'loss': 0.4083, 'grad_norm': 5.048353672027588, 'learning_rate': 1.9668000000000002e-05, 'num_tokens': 750831.0, 'mean_token_accuracy': 0.22075782716274261, 'epoch': 0.07}
{'loss': 1.1689, 'grad_norm': 4.696106910705566, 'learning_rate': 1.9666e-05, 'num_tokens': 755346.0, 'mean_token_accuracy': 0.3811323046684265, 'epoch': 0.07}
{'loss': 0.6374, 'grad_norm': 3.3794384002685547, 'learning_rate': 1.9664e-05, 'num_tokens': 758715.0, 'mean_token_accuracy': 0.4077032059431076, 'epoch': 0.07}
{'loss': 0.6007, 'grad_norm': 3.1159486770629883, 'learning_rate': 1.9662000000000003e-05, 'num_tokens': 762693.0, 'mean_token_accuracy': 0.6296956241130829, 'epoch': 0.07}
{'loss': 0.6185, 'grad_norm': 3.6500017642974854, 'learning_rate': 1.966e-05, 'num_tokens': 770451.0, 'mean_token_accuracy': 0.4171758443117142, 'epoch': 0.07}
{'loss': 0.349, 'grad_norm': 5.0603814125061035, 'learning_rate': 1.9658e-05, 'num_tokens': 773185.0, 'mean_token_accuracy': 0.4556342661380768, 'epoch': 0.07}
{'loss': 0.4706, 'grad_norm': 2.9606173038482666, 'learning_rate': 1.9656000000000003e-05, 'num_tokens': 778037.0, 'mean_token_accuracy': 0.6528585404157639, 'epoch': 0.07}
{'loss': 0.0, 'grad_norm': 0.0, 'learning_rate': 1.9654000000000002e-05, 'num_tokens': 780656.0, 'mean_token_accuracy': 0.0, 'epoch': 0.07}
{'loss': 0.5613, 'grad_norm': 2.796644687652588, 'learning_rate': 1.9652e-05, 'num_tokens': 785689.0, 'mean_token_accuracy': 0.8515454679727554, 'epoch': 0.07}
{'loss': 0.6653, 'grad_norm': 3.0825297832489014, 'learning_rate': 1.9650000000000003e-05, 'num_tokens': 790230.0, 'mean_token_accuracy': 0.40982115268707275, 'epoch': 0.07}
{'loss': 0.7011, 'grad_norm': 4.292148590087891, 'learning_rate': 1.9648000000000002e-05, 'num_tokens': 792721.0, 'mean_token_accuracy': 0.8853641599416733, 'epoch': 0.07}
{'loss': 0.6173, 'grad_norm': 5.897256851196289, 'learning_rate': 1.9646e-05, 'num_tokens': 796101.0, 'mean_token_accuracy': 0.20493730902671814, 'epoch': 0.07}
{'loss': 1.0367, 'grad_norm': 7.676839351654053, 'learning_rate': 1.9644e-05, 'num_tokens': 798921.0, 'mean_token_accuracy': 0.19092218577861786, 'epoch': 0.07}
{'loss': 0.7243, 'grad_norm': 5.2917046546936035, 'learning_rate': 1.9642000000000003e-05, 'num_tokens': 802180.0, 'mean_token_accuracy': 0.2047213613986969, 'epoch': 0.07}
{'loss': 0.5499, 'grad_norm': 2.8992812633514404, 'learning_rate': 1.9640000000000002e-05, 'num_tokens': 807662.0, 'mean_token_accuracy': 0.6369658261537552, 'epoch': 0.07}
{'loss': 0.5504, 'grad_norm': 3.7337687015533447, 'learning_rate': 1.9638e-05, 'num_tokens': 811157.0, 'mean_token_accuracy': 0.42673246562480927, 'epoch': 0.07}
{'loss': 0.6011, 'grad_norm': 2.9432075023651123, 'learning_rate': 1.9636000000000003e-05, 'num_tokens': 814654.0, 'mean_token_accuracy': 0.6164427548646927, 'epoch': 0.07}
{'loss': 0.5397, 'grad_norm': 5.042748928070068, 'learning_rate': 1.9634000000000002e-05, 'num_tokens': 818820.0, 'mean_token_accuracy': 0.6579074561595917, 'epoch': 0.07}
{'loss': 0.528, 'grad_norm': 3.169200897216797, 'learning_rate': 1.9632e-05, 'num_tokens': 822645.0, 'mean_token_accuracy': 0.6412255614995956, 'epoch': 0.07}
{'loss': 0.807, 'grad_norm': 4.309247970581055, 'learning_rate': 1.9630000000000003e-05, 'num_tokens': 828024.0, 'mean_token_accuracy': 0.39553824067115784, 'epoch': 0.07}
{'loss': 0.3766, 'grad_norm': 4.677722454071045, 'learning_rate': 1.9628000000000002e-05, 'num_tokens': 830614.0, 'mean_token_accuracy': 0.21725352108478546, 'epoch': 0.08}
{'loss': 1.3389, 'grad_norm': 4.781484127044678, 'learning_rate': 1.9626e-05, 'num_tokens': 834268.0, 'mean_token_accuracy': 0.376428559422493, 'epoch': 0.08}
{'loss': 0.6161, 'grad_norm': 2.939955472946167, 'learning_rate': 1.9624e-05, 'num_tokens': 841650.0, 'mean_token_accuracy': 0.636419877409935, 'epoch': 0.08}
{'loss': 0.6407, 'grad_norm': 5.699680328369141, 'learning_rate': 1.9622e-05, 'num_tokens': 844408.0, 'mean_token_accuracy': 0.42041952908039093, 'epoch': 0.08}
{'loss': 0.7098, 'grad_norm': 4.360774993896484, 'learning_rate': 1.9620000000000002e-05, 'num_tokens': 852387.0, 'mean_token_accuracy': 0.40581925213336945, 'epoch': 0.08}
{'loss': 0.8793, 'grad_norm': 4.25424337387085, 'learning_rate': 1.9618e-05, 'num_tokens': 857393.0, 'mean_token_accuracy': 0.3886985182762146, 'epoch': 0.08}
{'loss': 0.9329, 'grad_norm': 4.8304443359375, 'learning_rate': 1.9616000000000003e-05, 'num_tokens': 861373.0, 'mean_token_accuracy': 0.20000000298023224, 'epoch': 0.08}
{'loss': 0.4495, 'grad_norm': 4.071469306945801, 'learning_rate': 1.9614000000000002e-05, 'num_tokens': 864346.0, 'mean_token_accuracy': 0.21742209792137146, 'epoch': 0.08}
{'loss': 0.6823, 'grad_norm': 3.981776237487793, 'learning_rate': 1.9612e-05, 'num_tokens': 868387.0, 'mean_token_accuracy': 0.41799864172935486, 'epoch': 0.08}
{'loss': 0.6662, 'grad_norm': 2.620676040649414, 'learning_rate': 1.9610000000000004e-05, 'num_tokens': 874042.0, 'mean_token_accuracy': 0.6173693686723709, 'epoch': 0.08}
{'loss': 0.6964, 'grad_norm': 3.4774649143218994, 'learning_rate': 1.9608000000000003e-05, 'num_tokens': 878139.0, 'mean_token_accuracy': 0.4099106639623642, 'epoch': 0.08}
{'loss': 0.4597, 'grad_norm': 2.5793473720550537, 'learning_rate': 1.9606e-05, 'num_tokens': 882784.0, 'mean_token_accuracy': 0.43814533948898315, 'epoch': 0.08}
{'loss': 0.5158, 'grad_norm': 6.723953723907471, 'learning_rate': 1.9604e-05, 'epoch': 0.08}
                                                                                                                                                                                                                                                     
{'eval_loss': 0.9914625883102417, 'eval_runtime': 14.3994, 'eval_samples_per_second': 17.153, 'eval_steps_per_second': 17.153, 'eval_num_tokens': 890237.0, 'eval_mean_token_accuracy': 0.7442180244063559, 'epoch': 0.08}
{'loss': 0.1843, 'grad_norm': 2.220261573791504, 'learning_rate': 1.9602e-05, 'num_tokens': 896294.0, 'mean_token_accuracy': 0.5617934837937355, 'epoch': 0.08}
{'loss': 0.5495, 'grad_norm': 4.082592487335205, 'learning_rate': 1.9600000000000002e-05, 'num_tokens': 899059.0, 'mean_token_accuracy': 0.42648011445999146, 'epoch': 0.08}
{'loss': 0.0, 'grad_norm': 0.0, 'learning_rate': 1.9598e-05, 'num_tokens': 901681.0, 'mean_token_accuracy': 0.0, 'epoch': 0.08}
{'loss': 0.5598, 'grad_norm': 5.074690818786621, 'learning_rate': 1.9596e-05, 'num_tokens': 905284.0, 'mean_token_accuracy': 0.20982658863067627, 'epoch': 0.08}
{'loss': 0.7652, 'grad_norm': 3.230086088180542, 'learning_rate': 1.9594000000000002e-05, 'num_tokens': 910262.0, 'mean_token_accuracy': 0.3899078518152237, 'epoch': 0.08}
{'loss': 0.6027, 'grad_norm': 3.6398303508758545, 'learning_rate': 1.9592e-05, 'num_tokens': 916681.0, 'mean_token_accuracy': 0.42287418246269226, 'epoch': 0.08}
{'loss': 0.7101, 'grad_norm': 6.030365943908691, 'learning_rate': 1.9590000000000004e-05, 'num_tokens': 926735.0, 'mean_token_accuracy': 0.397058829665184, 'epoch': 0.08}
{'loss': 0.7066, 'grad_norm': 2.8087711334228516, 'learning_rate': 1.9588000000000003e-05, 'num_tokens': 931539.0, 'mean_token_accuracy': 0.8005889654159546, 'epoch': 0.08}
{'loss': 0.6173, 'grad_norm': 7.662283897399902, 'learning_rate': 1.9586000000000002e-05, 'num_tokens': 935393.0, 'mean_token_accuracy': 0.20691609382629395, 'epoch': 0.08}
{'loss': 0.3892, 'grad_norm': 5.628331184387207, 'learning_rate': 1.9584e-05, 'num_tokens': 938277.0, 'mean_token_accuracy': 0.22037914395332336, 'epoch': 0.08}
{'loss': 0.5534, 'grad_norm': 4.122005462646484, 'learning_rate': 1.9582e-05, 'num_tokens': 941166.0, 'mean_token_accuracy': 0.4284459799528122, 'epoch': 0.08}
{'loss': 0.5953, 'grad_norm': 2.7216858863830566, 'learning_rate': 1.9580000000000002e-05, 'num_tokens': 947656.0, 'mean_token_accuracy': 0.42018644511699677, 'epoch': 0.08}
{'loss': 0.6198, 'grad_norm': 2.476215124130249, 'learning_rate': 1.9578e-05, 'num_tokens': 951129.0, 'mean_token_accuracy': 0.6295972019433975, 'epoch': 0.09}
{'loss': 0.7445, 'grad_norm': 4.858972072601318, 'learning_rate': 1.9576e-05, 'num_tokens': 959920.0, 'mean_token_accuracy': 0.41898415982723236, 'epoch': 0.09}
{'loss': 0.582, 'grad_norm': 3.2456541061401367, 'learning_rate': 1.9574000000000003e-05, 'num_tokens': 963050.0, 'mean_token_accuracy': 0.6341831237077713, 'epoch': 0.09}
{'loss': 0.4889, 'grad_norm': 2.7625436782836914, 'learning_rate': 1.9572e-05, 'num_tokens': 967551.0, 'mean_token_accuracy': 0.4330625534057617, 'epoch': 0.09}
{'loss': 0.3784, 'grad_norm': 3.0839266777038574, 'learning_rate': 1.957e-05, 'num_tokens': 970617.0, 'mean_token_accuracy': 0.670349657535553, 'epoch': 0.09}
{'loss': 0.6903, 'grad_norm': 6.818471908569336, 'learning_rate': 1.9568000000000003e-05, 'num_tokens': 972733.0, 'mean_token_accuracy': 0.2064017653465271, 'epoch': 0.09}
{'loss': 0.2896, 'grad_norm': 3.883297920227051, 'learning_rate': 1.9566000000000002e-05, 'num_tokens': 977044.0, 'mean_token_accuracy': 0.2277190387248993, 'epoch': 0.09}
{'loss': 0.3202, 'grad_norm': 4.0853681564331055, 'learning_rate': 1.9564e-05, 'num_tokens': 984696.0, 'mean_token_accuracy': 0.45793525874614716, 'epoch': 0.09}
{'loss': 0.652, 'grad_norm': 3.3965368270874023, 'learning_rate': 1.9562e-05, 'num_tokens': 988695.0, 'mean_token_accuracy': 0.41422344744205475, 'epoch': 0.09}
{'loss': 0.0, 'grad_norm': 0.0, 'learning_rate': 1.9560000000000002e-05, 'num_tokens': 991947.0, 'mean_token_accuracy': 0.0, 'epoch': 0.09}
{'loss': 0.5279, 'grad_norm': 3.7789080142974854, 'learning_rate': 1.9558e-05, 'num_tokens': 997834.0, 'mean_token_accuracy': 0.6408178359270096, 'epoch': 0.09}
{'loss': 0.4172, 'grad_norm': 3.904646635055542, 'learning_rate': 1.9556e-05, 'num_tokens': 1000965.0, 'mean_token_accuracy': 0.44140030443668365, 'epoch': 0.09}
{'loss': 0.588, 'grad_norm': 2.4845495223999023, 'learning_rate': 1.9554000000000003e-05, 'num_tokens': 1005992.0, 'mean_token_accuracy': 0.8335854709148407, 'epoch': 0.09}
{'loss': 0.6122, 'grad_norm': 9.271495819091797, 'learning_rate': 1.9552000000000002e-05, 'num_tokens': 1009291.0, 'mean_token_accuracy': 0.20675675570964813, 'epoch': 0.09}
{'loss': 0.3508, 'grad_norm': 4.759681224822998, 'learning_rate': 1.955e-05, 'num_tokens': 1011354.0, 'mean_token_accuracy': 0.2254253327846527, 'epoch': 0.09}
{'loss': 0.8095, 'grad_norm': 5.8485798835754395, 'learning_rate': 1.9548000000000003e-05, 'num_tokens': 1015900.0, 'mean_token_accuracy': 0.4020939767360687, 'epoch': 0.09}
{'loss': 0.0, 'grad_norm': 0.0, 'learning_rate': 1.9546e-05, 'num_tokens': 1018066.0, 'mean_token_accuracy': 0.0, 'epoch': 0.09}
{'loss': 0.7325, 'grad_norm': 2.8707222938537598, 'learning_rate': 1.9544e-05, 'num_tokens': 1023348.0, 'mean_token_accuracy': 0.39932645857334137, 'epoch': 0.09}
{'loss': 0.6275, 'grad_norm': 7.0317230224609375, 'learning_rate': 1.9542e-05, 'num_tokens': 1026436.0, 'mean_token_accuracy': 0.21020179986953735, 'epoch': 0.09}
{'loss': 0.5749, 'grad_norm': 2.3621907234191895, 'learning_rate': 1.9540000000000003e-05, 'num_tokens': 1033650.0, 'mean_token_accuracy': 0.8335176110267639, 'epoch': 0.09}
{'loss': 0.4546, 'grad_norm': 5.755134105682373, 'learning_rate': 1.9538e-05, 'num_tokens': 1036934.0, 'mean_token_accuracy': 0.2222222238779068, 'epoch': 0.09}
{'loss': 0.7417, 'grad_norm': 3.693051815032959, 'learning_rate': 1.9536e-05, 'num_tokens': 1040394.0, 'mean_token_accuracy': 0.19926393032073975, 'epoch': 0.09}
{'loss': 0.6184, 'grad_norm': 3.767798662185669, 'learning_rate': 1.9534000000000003e-05, 'num_tokens': 1044509.0, 'mean_token_accuracy': 0.41407909989356995, 'epoch': 0.09}
{'loss': 0.5299, 'grad_norm': 2.7765369415283203, 'learning_rate': 1.9532000000000002e-05, 'num_tokens': 1049696.0, 'mean_token_accuracy': 0.8699867129325867, 'epoch': 0.09}
{'loss': 0.6741, 'grad_norm': 4.7002787590026855, 'learning_rate': 1.953e-05, 'num_tokens': 1053585.0, 'mean_token_accuracy': 0.40749239921569824, 'epoch': 0.09}
{'loss': 0.4008, 'grad_norm': 3.1040849685668945, 'learning_rate': 1.9528000000000003e-05, 'num_tokens': 1057852.0, 'mean_token_accuracy': 0.4479339271783829, 'epoch': 0.1}
{'loss': 0.9119, 'grad_norm': 3.009230136871338, 'learning_rate': 1.9526e-05, 'num_tokens': 1061399.0, 'mean_token_accuracy': 0.5724798738956451, 'epoch': 0.1}
{'loss': 0.6458, 'grad_norm': 4.205930233001709, 'learning_rate': 1.9524e-05, 'num_tokens': 1065485.0, 'mean_token_accuracy': 0.6298292875289917, 'epoch': 0.1}
{'loss': 0.4825, 'grad_norm': 5.683579444885254, 'learning_rate': 1.9522e-05, 'num_tokens': 1068606.0, 'mean_token_accuracy': 0.6646525114774704, 'epoch': 0.1}
{'loss': 0.5725, 'grad_norm': 3.1862316131591797, 'learning_rate': 1.9520000000000003e-05, 'num_tokens': 1072055.0, 'mean_token_accuracy': 0.6253746002912521, 'epoch': 0.1}
{'loss': 0.5611, 'grad_norm': 3.729856491088867, 'learning_rate': 1.9518000000000002e-05, 'num_tokens': 1080600.0, 'mean_token_accuracy': 0.6496368199586868, 'epoch': 0.1}
{'loss': 0.6508, 'grad_norm': 4.332749843597412, 'learning_rate': 1.9516e-05, 'num_tokens': 1085291.0, 'mean_token_accuracy': 0.20360824465751648, 'epoch': 0.1}
{'loss': 0.8055, 'grad_norm': 3.2903802394866943, 'learning_rate': 1.9514000000000003e-05, 'num_tokens': 1090323.0, 'mean_token_accuracy': 0.7860684096813202, 'epoch': 0.1}
{'loss': 0.4384, 'grad_norm': 3.5001773834228516, 'learning_rate': 1.9512000000000002e-05, 'num_tokens': 1093308.0, 'mean_token_accuracy': 0.22043919563293457, 'epoch': 0.1}
{'loss': 0.4509, 'grad_norm': 2.758378028869629, 'learning_rate': 1.951e-05, 'num_tokens': 1098623.0, 'mean_token_accuracy': 0.4241979122161865, 'epoch': 0.1}
{'loss': 0.4346, 'grad_norm': 4.125329971313477, 'learning_rate': 1.9508000000000004e-05, 'num_tokens': 1102235.0, 'mean_token_accuracy': 0.6567738354206085, 'epoch': 0.1}
{'loss': 0.439, 'grad_norm': 3.5357272624969482, 'learning_rate': 1.9506e-05, 'num_tokens': 1106201.0, 'mean_token_accuracy': 0.662781223654747, 'epoch': 0.1}
{'loss': 0.4679, 'grad_norm': 3.120051622390747, 'learning_rate': 1.9504e-05, 'num_tokens': 1112745.0, 'mean_token_accuracy': 0.6571786850690842, 'epoch': 0.1}
{'loss': 0.7493, 'grad_norm': 2.8680906295776367, 'learning_rate': 1.9502e-05, 'num_tokens': 1115903.0, 'mean_token_accuracy': 0.8333647549152374, 'epoch': 0.1}
{'loss': 0.4815, 'grad_norm': 2.565349578857422, 'learning_rate': 1.95e-05, 'num_tokens': 1120818.0, 'mean_token_accuracy': 0.6488263010978699, 'epoch': 0.1}
{'loss': 1.2367, 'grad_norm': 3.334122657775879, 'learning_rate': 1.9498000000000002e-05, 'num_tokens': 1125742.0, 'mean_token_accuracy': 0.5414606183767319, 'epoch': 0.1}
{'loss': 0.5862, 'grad_norm': 6.868541717529297, 'learning_rate': 1.9496e-05, 'num_tokens': 1128076.0, 'mean_token_accuracy': 0.21292373538017273, 'epoch': 0.1}
{'loss': 0.5466, 'grad_norm': 2.961463689804077, 'learning_rate': 1.9494000000000003e-05, 'num_tokens': 1135259.0, 'mean_token_accuracy': 0.43912114202976227, 'epoch': 0.1}
{'loss': 0.5833, 'grad_norm': 5.309360504150391, 'learning_rate': 1.9492000000000002e-05, 'num_tokens': 1138437.0, 'mean_token_accuracy': 0.4240013509988785, 'epoch': 0.1}
{'loss': 0.6058, 'grad_norm': 3.328057289123535, 'learning_rate': 1.949e-05, 'num_tokens': 1141973.0, 'mean_token_accuracy': 0.4284660965204239, 'epoch': 0.1}
{'loss': 0.1692, 'grad_norm': 3.8675599098205566, 'learning_rate': 1.9488000000000004e-05, 'num_tokens': 1145645.0, 'mean_token_accuracy': 0.24340176582336426, 'epoch': 0.1}
{'loss': 0.7219, 'grad_norm': 5.041631698608398, 'learning_rate': 1.9486000000000003e-05, 'num_tokens': 1149715.0, 'mean_token_accuracy': 0.40896570682525635, 'epoch': 0.1}
{'loss': 0.5295, 'grad_norm': 2.8663833141326904, 'learning_rate': 1.9484000000000002e-05, 'num_tokens': 1152643.0, 'mean_token_accuracy': 0.4247875213623047, 'epoch': 0.1}
{'loss': 0.6172, 'grad_norm': 3.9671363830566406, 'learning_rate': 1.9482e-05, 'num_tokens': 1158027.0, 'mean_token_accuracy': 0.41591714322566986, 'epoch': 0.1}
{'loss': 0.5673, 'grad_norm': 3.058401584625244, 'learning_rate': 1.948e-05, 'num_tokens': 1164229.0, 'mean_token_accuracy': 0.4169972836971283, 'epoch': 0.1}
{'loss': 0.5672, 'grad_norm': 4.09141206741333, 'learning_rate': 1.9478000000000002e-05, 'num_tokens': 1169286.0, 'mean_token_accuracy': 0.42638304829597473, 'epoch': 0.11}
{'loss': 0.7111, 'grad_norm': 3.627751350402832, 'learning_rate': 1.9476e-05, 'num_tokens': 1173620.0, 'mean_token_accuracy': 0.6092369258403778, 'epoch': 0.11}
{'loss': 0.5243, 'grad_norm': 2.293668031692505, 'learning_rate': 1.9474e-05, 'num_tokens': 1179214.0, 'mean_token_accuracy': 0.43365004658699036, 'epoch': 0.11}
{'loss': 0.7916, 'grad_norm': 5.059022426605225, 'learning_rate': 1.9472000000000003e-05, 'num_tokens': 1182033.0, 'mean_token_accuracy': 0.19251497089862823, 'epoch': 0.11}
{'loss': 0.9188, 'grad_norm': 5.114198684692383, 'learning_rate': 1.947e-05, 'num_tokens': 1187075.0, 'mean_token_accuracy': 0.5919204652309418, 'epoch': 0.11}
{'loss': 0.5827, 'grad_norm': 2.8388941287994385, 'learning_rate': 1.9468000000000004e-05, 'num_tokens': 1191285.0, 'mean_token_accuracy': 0.4187565743923187, 'epoch': 0.11}
{'loss': 0.3866, 'grad_norm': 4.009908676147461, 'learning_rate': 1.9466000000000003e-05, 'num_tokens': 1195248.0, 'mean_token_accuracy': 0.2250271439552307, 'epoch': 0.11}
